sl_no,Designation,stream,specialisation,interested_in,Aptitude_Score,coding_score,degree_percentage,etest_percentage,mba_percentage,Salary Expected,status
1,Software Engineer,Commerce,Mkt&HR,Sci&Tech,67,91,58,55,58.8,25000,1
2,Supervisor,Science,Mkt&Fin,Sci&Tech,79.33,78.33,77.48,86.5,66.28,23000,1
3,Operator,Arts,Mkt&Fin,Comm&Mgmt,65,68,64,75,57.8,20000,1
4,Fresher,Science,Mkt&HR,Sci&Tech,56,52,52,66,59.43,20000,0
5,Manager,Commerce,Mkt&Fin,Comm&Mgmt,85.8,73.6,73.3,96.8,55.5,80000,1
6,Team Leader,Science,Mkt&Fin,Sci&Tech,55,49.8,67.25,55,51.58,70000,0
7,Data Analyst,Commerce,Mkt&Fin,Comm&Mgmt,46,49.2,79,74.28,53.29,60000,0
8,Buisness Analyst,Science,Mkt&Fin,Sci&Tech,82,64,66,67,62.14,60000,1
9,Decision  Analyst,Commerce,Mkt&Fin,Comm&Mgmt,73,79,72,91.34,61.29,62000,1
10,General Manager,Commerce,Mkt&Fin,Comm&Mgmt,58,70,61,54,52.21,770000,0
11,Developer,Commerce,Mkt&HR,Comm&Mgmt,58,61,60,62,60.85,50000,1
12,Chief Executive Officer,Commerce,Mkt&Fin,Comm&Mgmt,69.6,68.4,78.3,60,63.7,66000,1
13,Director,Science,Mkt&HR,Comm&Mgmt,47,55,65,62,65.04,80000,0
14,Senior Engineering,Commerce,Mkt&Fin,Comm&Mgmt,77,87,59,68,68.63,50000,1
15,Accountant,Commerce,Mkt&HR,Comm&Mgmt,62,47,50,76,54.96,45000,0
16,Chief Financial Officer,Commerce,Mkt&Fin,Comm&Mgmt,65,75,69,72,64.66,63000,1
17,Cloud Architect,Commerce,Mkt&Fin,Comm&Mgmt,63,66.2,65.6,60,62.54,44000,1
18,Big data Engineer,Commerce,Mkt&Fin,Comm&Mgmt,55,67,64,60,67.28,61000,0
19,Product Manager,Commerce,Mkt&HR,Comm&Mgmt,63,66,64,68,64.08,61000,0
20,Web Developer,Arts,Mkt&Fin,Comm&Mgmt,60,67,70,50.48,77.89,61000,1
21,Computer Scientist,Commerce,Mkt&HR,Comm&Mgmt,62,65,66,50,56.7,55000,1
22,Application Security Engineer,Commerce,Mkt&Fin,Comm&Mgmt,79,76,85,95,69.06,42000,1
23,Chief Security Officer,Science,Mkt&HR,Sci&Tech,69.8,60.8,72.23,55.53,68.81,60000,1
24,Computer Technicians,Science,Mkt&Fin,Sci&Tech,77.4,60,64.74,92,63.62,56000,1
25,Plumber,Science,Mkt&Fin,Sci&Tech,76.5,97.7,78.86,97.4,74.01,20000,1
26,Maintenance Supervisor,Commerce,Mkt&Fin,Comm&Mgmt,52.58,54.6,50.2,76,65.33,54000,0
27,Front end developer,Commerce,Mkt&Fin,Comm&Mgmt,71,79,66,94,57.55,54000,1
28,Back end developer,Commerce,Mkt&HR,Comm&Mgmt,63,67,66,68,57.69,55000,1
29,Full Stack Developer,Commerce,Mkt&Fin,Comm&Mgmt,76.76,76.5,67.5,73.35,64.15,60000,1
30,Junior Software developer,Commerce,Mkt&Fin,Comm&Mgmt,62,67,58,77,51.29,30000,0
31,Intern Software developer,Commerce,Mkt&HR,Comm&Mgmt,64,73.5,73,52,56.7,15000,1
32,Procurement Manager,Science,Mkt&HR,Sci&Tech,67,53,65,64,58.32,40000,0
33,IT infra Manager,Commerce,Mkt&HR,Comm&Mgmt,61,81,66.4,50.89,62.21,60000,1
34,Project manager,Science,Mkt&Fin,Comm&Mgmt,87,65,81,88,72.78,73000,1
35,Product Manager,Science,Mkt&HR,Others,62,51,52,68.44,62.77,76000,0
36,Content Manager,Commerce,Mkt&HR,Comm&Mgmt,69,78,72,71,62.74,56000,1
37,Database Administrator,Commerce,Mkt&Fin,Comm&Mgmt,51,44,57,64,51.45,63000,0
38,Entry Level Programmer,Science,Mkt&HR,Sci&Tech,79,76,65.6,58,55.47,25000,1
39,Test Analyst,Science,Mkt&HR,Comm&Mgmt,73,58,66,53.7,56.86,50000,1
40,Technical Lead,Science,Mkt&Fin,Sci&Tech,81,68,64,93,62.56,56000,1
41,Test Executive,Commerce,Mkt&Fin,Comm&Mgmt,78,77,80,60,66.72,55000,1
42,System Engineer,Commerce,Mkt&HR,Comm&Mgmt,74,63.16,65,65,69.76,45000,0
43,Senior Accountant,Science,Mkt&Fin,Others,49,39,65,63,51.21,60000,0
44,Technology Analyst,Commerce,Mkt&HR,Comm&Mgmt,87,87,68,95,62.9,67000,1
45,Finance Manager,Commerce,Mkt&Fin,Comm&Mgmt,77,73,81,89,69.7,72000,1
46,Techno Manager,Science,Mkt&HR,Sci&Tech,76,64,72,58,66.53,90000,0
